date,symbol,company_name,open,high,low,close,volume,daily_return
2024-10-02,TECH,TechCorp Inc.,149.35,150.23,146.02,148.39,1300530,-0.433
2024-10-03,TECH,TechCorp Inc.,154.54,154.84,150.38,151.38,1363815,4.149
2024-10-04,TECH,TechCorp Inc.,151.59,152.33,147.43,150.14,952693,0.138
2024-10-07,TECH,TechCorp Inc.,152.45,153.9,148.78,149.49,2303968,1.54
2024-10-08,TECH,TechCorp Inc.,150.7,150.7,148.12,149.99,1384675,0.811
2024-10-09,TECH,TechCorp Inc.,152.79,153.51,151.35,151.75,831091,1.865
2024-10-10,TECH,TechCorp Inc.,151.71,156.87,151.16,156.48,837338,-0.032
2024-10-11,TECH,TechCorp Inc.,158.97,160.0,156.44,158.54,2061227,1.588
2024-10-14,TECH,TechCorp Inc.,156.79,158.37,151.36,152.4,1692713,-1.101
2024-10-15,TECH,TechCorp Inc.,146.55,150.31,145.48,148.51,1074586,-3.84
2024-10-16,TECH,TechCorp Inc.,145.83,146.83,144.78,144.94,1380267,-1.808
2024-10-17,TECH,TechCorp Inc.,150.81,153.25,147.12,147.27,712866,4.053
2024-10-18,TECH,TechCorp Inc.,143.5,144.82,142.91,143.09,2159036,-2.561
2024-10-21,TECH,TechCorp Inc.,139.08,140.83,138.55,139.06,1559476,-2.802
2024-10-22,TECH,TechCorp Inc.,138.03,138.3,132.06,132.64,1463100,-0.742
2024-10-23,TECH,TechCorp Inc.,136.05,136.97,132.26,133.86,443956,2.572
2024-10-24,TECH,TechCorp Inc.,134.85,134.96,133.37,133.83,813427,0.739
2024-10-25,TECH,TechCorp Inc.,132.16,133.66,130.72,132.22,1408104,-1.251
2024-10-28,TECH,TechCorp Inc.,129.32,131.21,127.09,130.61,748250,-2.198
2024-10-29,TECH,TechCorp Inc.,133.86,134.48,131.28,131.89,1588358,2.488
2024-10-30,TECH,TechCorp Inc.,131.36,133.23,127.92,130.18,1704492,-0.403
2024-10-31,TECH,TechCorp Inc.,130.53,131.62,128.28,128.95,1307416,0.271
2024-11-01,TECH,TechCorp Inc.,132.69,136.0,131.3,133.99,636736,2.903
2024-11-04,TECH,TechCorp Inc.,133.09,136.26,128.96,133.59,1379819,-0.668
2024-11-05,TECH,TechCorp Inc.,133.24,135.5,132.81,134.31,2552085,-0.266
2024-11-06,TECH,TechCorp Inc.,135.06,136.97,134.49,136.07,1577941,0.56
2024-11-07,TECH,TechCorp Inc.,134.52,136.0,132.81,133.4,1538007,-1.135
2024-11-08,TECH,TechCorp Inc.,134.75,138.14,133.85,138.14,652107,1.016
2024-11-11,TECH,TechCorp Inc.,137.2,139.81,136.8,138.64,1015164,-0.674
2024-11-12,TECH,TechCorp Inc.,134.57,135.76,133.08,133.85,1318846,-2.936
2024-11-13,TECH,TechCorp Inc.,134.11,135.01,133.18,134.13,1234932,0.2
2024-11-14,TECH,TechCorp Inc.,135.58,138.5,133.04,134.51,818137,1.084
2024-11-15,TECH,TechCorp Inc.,132.32,134.23,130.92,133.7,1432192,-1.626
2024-11-18,TECH,TechCorp Inc.,135.66,137.31,132.54,132.88,916579,1.467
2024-11-19,TECH,TechCorp Inc.,133.4,133.94,128.51,129.84,576215,0.387
2024-11-20,TECH,TechCorp Inc.,126.02,128.93,124.09,128.12,828822,-2.945
2024-11-21,TECH,TechCorp Inc.,123.88,125.41,121.61,121.8,823883,-3.315
2024-11-22,TECH,TechCorp Inc.,122.31,124.61,120.54,123.23,866804,0.42
2024-11-25,TECH,TechCorp Inc.,120.09,120.4,118.19,119.34,638881,-2.552
2024-11-26,TECH,TechCorp Inc.,120.28,120.32,119.28,120.2,894439,0.788
2024-11-27,TECH,TechCorp Inc.,118.09,120.91,115.91,119.67,670236,-1.748
2024-11-28,TECH,TechCorp Inc.,116.21,116.31,113.41,115.08,661444,-2.893
2024-11-29,TECH,TechCorp Inc.,112.88,113.31,112.07,113.23,1109418,-1.908
2024-12-02,TECH,TechCorp Inc.,112.11,113.98,110.15,111.65,532793,-0.993
2024-12-03,TECH,TechCorp Inc.,113.61,116.32,112.68,115.0,2288830,1.759
2024-12-04,TECH,TechCorp Inc.,112.53,113.67,110.68,110.98,1408163,-2.145
2024-12-05,TECH,TechCorp Inc.,111.85,114.0,110.68,112.5,1847209,0.781
2024-12-06,TECH,TechCorp Inc.,112.1,113.82,111.45,112.03,1335471,-0.359
2024-12-09,TECH,TechCorp Inc.,112.0,114.27,111.37,113.89,651242,-0.024
2024-12-10,TECH,TechCorp Inc.,113.95,114.21,113.23,113.65,948622,0.053
2024-12-11,TECH,TechCorp Inc.,115.64,117.5,112.87,114.88,2060521,1.752
2024-12-12,TECH,TechCorp Inc.,112.03,113.76,111.73,113.19,1218409,-2.485
2024-12-13,TECH,TechCorp Inc.,112.77,113.55,110.42,111.45,698519,-0.369
2024-12-16,TECH,TechCorp Inc.,111.41,112.17,108.57,110.21,788410,-0.034
2024-12-17,TECH,TechCorp Inc.,110.85,112.21,110.76,111.68,1504006,0.579
2024-12-18,TECH,TechCorp Inc.,112.87,113.85,109.79,110.77,746113,1.064
2024-12-19,TECH,TechCorp Inc.,110.97,112.34,109.78,112.11,3427790,0.176
2024-12-20,TECH,TechCorp Inc.,110.46,110.79,107.39,108.17,983266,-1.472
2024-12-23,TECH,TechCorp Inc.,111.42,112.19,108.52,109.18,2599602,3.007
2024-12-24,TECH,TechCorp Inc.,113.64,114.27,111.37,112.34,871396,4.085
2024-12-25,TECH,TechCorp Inc.,112.35,114.55,112.33,112.39,709665,0.009
2024-12-26,TECH,TechCorp Inc.,111.39,115.23,110.49,113.8,963985,-0.886
2024-12-27,TECH,TechCorp Inc.,113.28,115.01,112.64,114.62,1718891,-0.46
2024-12-30,TECH,TechCorp Inc.,113.98,115.22,112.0,112.93,4569674,-0.563
2024-12-31,TECH,TechCorp Inc.,115.86,117.39,112.96,113.51,1447953,2.589
2025-01-01,TECH,TechCorp Inc.,114.87,115.01,114.05,114.43,1063842,1.198
2025-01-02,TECH,TechCorp Inc.,109.47,110.4,108.9,109.09,4525452,-4.339
2025-01-03,TECH,TechCorp Inc.,110.0,111.01,108.95,109.48,1262747,0.835
2025-01-06,TECH,TechCorp Inc.,110.92,115.63,110.39,114.34,726332,1.314
2025-01-07,TECH,TechCorp Inc.,115.73,116.21,113.79,114.13,1741139,1.211
2025-01-08,TECH,TechCorp Inc.,116.34,116.41,113.36,114.17,582786,1.937
2025-01-09,TECH,TechCorp Inc.,113.79,116.55,112.77,113.26,513792,-0.334
2025-01-10,TECH,TechCorp Inc.,112.09,116.19,110.32,113.81,420567,-1.03
2025-01-13,TECH,TechCorp Inc.,118.18,119.91,117.55,118.87,275526,3.842
2025-01-14,TECH,TechCorp Inc.,119.0,120.69,117.79,119.59,1069437,0.107
2025-01-15,TECH,TechCorp Inc.,117.49,119.0,117.01,117.94,619442,-1.751
2025-01-16,TECH,TechCorp Inc.,119.6,121.42,119.55,121.14,515870,1.402
2025-01-17,TECH,TechCorp Inc.,120.53,123.69,119.1,120.44,2087248,-0.499
2025-01-20,TECH,TechCorp Inc.,122.96,125.65,122.51,123.48,1240368,2.094
2025-01-21,TECH,TechCorp Inc.,123.47,127.12,122.7,125.74,564494,-0.006
2025-01-22,TECH,TechCorp Inc.,125.35,125.43,122.32,123.85,843344,-0.306
2025-01-23,TECH,TechCorp Inc.,123.87,125.03,121.08,123.98,741553,0.014
2025-01-24,TECH,TechCorp Inc.,124.62,127.49,122.28,126.87,1485927,0.523
2025-01-27,TECH,TechCorp Inc.,125.38,126.16,122.92,123.14,805005,-1.171
2025-01-28,TECH,TechCorp Inc.,117.84,120.94,117.07,119.42,604272,-4.311
2025-01-29,TECH,TechCorp Inc.,119.06,119.77,118.25,119.05,693088,-0.303
2025-01-30,TECH,TechCorp Inc.,119.36,121.93,118.52,120.18,1534568,0.264
2025-01-31,TECH,TechCorp Inc.,120.5,123.56,119.46,123.05,2230531,0.268
2025-02-03,TECH,TechCorp Inc.,124.89,125.49,123.69,124.06,1302493,1.496
2025-02-04,TECH,TechCorp Inc.,124.68,127.39,123.34,125.26,1125691,0.495
2025-02-05,TECH,TechCorp Inc.,127.74,128.25,123.49,125.76,966150,1.983
2025-02-06,TECH,TechCorp Inc.,123.76,125.1,121.58,122.55,871529,-1.595
2025-02-07,TECH,TechCorp Inc.,119.22,120.33,118.14,119.25,2140014,-2.711
2025-02-10,TECH,TechCorp Inc.,120.59,123.26,119.56,122.45,624056,1.122
2025-02-11,TECH,TechCorp Inc.,124.76,125.77,123.29,125.08,647439,1.88
2025-02-12,TECH,TechCorp Inc.,126.7,127.28,123.19,124.89,1636889,1.294
2025-02-13,TECH,TechCorp Inc.,121.94,123.72,121.09,122.95,1393196,-2.365
2025-02-14,TECH,TechCorp Inc.,123.71,124.96,120.31,122.71,1239171,0.621
2025-02-17,TECH,TechCorp Inc.,119.0,119.48,118.19,119.17,865976,-3.03
2025-02-18,TECH,TechCorp Inc.,118.5,120.2,118.13,119.8,1333851,-0.559
2025-02-19,TECH,TechCorp Inc.,116.24,118.28,115.06,117.56,935351,-2.971
2025-02-20,TECH,TechCorp Inc.,117.59,117.98,115.67,117.35,1734848,0.021
2025-02-21,TECH,TechCorp Inc.,114.39,116.99,113.94,115.45,1805955,-2.524
2025-02-24,TECH,TechCorp Inc.,120.22,122.37,118.96,122.06,1157679,4.125
2025-02-25,TECH,TechCorp Inc.,122.24,124.15,120.6,121.6,2208246,0.148
2025-02-26,TECH,TechCorp Inc.,122.94,123.39,117.83,120.36,1510668,1.1
2025-02-27,TECH,TechCorp Inc.,122.61,122.76,119.14,121.52,811066,1.87
2025-02-28,TECH,TechCorp Inc.,119.06,124.1,119.06,121.71,1842464,-2.018
2025-03-03,TECH,TechCorp Inc.,125.1,125.71,122.18,123.71,2451495,2.783
2025-03-04,TECH,TechCorp Inc.,125.22,127.71,122.91,123.57,901523,1.226
2025-03-05,TECH,TechCorp Inc.,124.54,128.53,124.02,127.44,1407617,0.785
2025-03-06,TECH,TechCorp Inc.,127.68,132.01,127.3,128.75,1175471,0.187
2025-03-07,TECH,TechCorp Inc.,125.91,126.9,123.7,126.64,2259339,-2.202
2025-03-10,TECH,TechCorp Inc.,125.59,125.68,124.74,125.31,1114896,-0.832
2025-03-11,TECH,TechCorp Inc.,123.53,124.3,120.67,121.44,725593,-1.417
2025-03-12,TECH,TechCorp Inc.,123.73,124.05,121.55,122.56,1029913,1.891
2025-03-13,TECH,TechCorp Inc.,123.8,124.04,122.59,122.84,715131,1.009
2025-03-14,TECH,TechCorp Inc.,122.53,123.13,119.34,119.68,981956,-0.254
2025-03-17,TECH,TechCorp Inc.,119.22,119.79,118.07,119.11,725959,-0.383
2025-03-18,TECH,TechCorp Inc.,116.36,116.93,114.14,114.55,733631,-2.306
2025-03-19,TECH,TechCorp Inc.,111.69,111.89,110.27,110.93,782646,-2.492
2025-03-20,TECH,TechCorp Inc.,110.12,110.16,107.67,108.59,1424409,-0.726
2025-03-21,TECH,TechCorp Inc.,104.82,105.14,104.06,104.26,3947694,-3.472
2025-03-24,TECH,TechCorp Inc.,105.09,105.19,101.67,103.51,1032831,0.8
2025-03-25,TECH,TechCorp Inc.,101.89,103.85,101.77,103.28,777727,-1.566
2025-03-26,TECH,TechCorp Inc.,106.98,108.94,105.6,106.46,1303223,3.578
2025-03-27,TECH,TechCorp Inc.,107.36,110.07,107.06,107.99,1570958,0.837
2025-03-28,TECH,TechCorp Inc.,107.99,108.05,103.91,105.72,2061931,0.002
2025-03-31,TECH,TechCorp Inc.,105.69,107.59,103.89,107.2,674822,-0.024
2025-04-01,TECH,TechCorp Inc.,110.66,110.93,109.87,110.2,2644308,3.226
2025-04-02,TECH,TechCorp Inc.,113.9,117.87,113.56,117.69,546406,3.352
2025-04-03,TECH,TechCorp Inc.,121.28,121.54,117.85,119.16,810199,3.054
2025-04-04,TECH,TechCorp Inc.,117.28,117.91,115.57,116.21,1586053,-1.575
2025-04-07,TECH,TechCorp Inc.,113.76,115.53,113.18,114.14,709954,-2.11
2025-04-08,TECH,TechCorp Inc.,113.72,115.96,113.12,115.74,1386413,-0.361
2025-04-09,TECH,TechCorp Inc.,113.3,114.93,112.95,114.46,691111,-2.105
2025-04-10,TECH,TechCorp Inc.,112.54,114.84,111.83,113.45,1308028,-1.673
2025-04-11,TECH,TechCorp Inc.,108.82,108.86,106.89,107.87,653546,-4.074
2025-04-14,TECH,TechCorp Inc.,106.54,107.2,104.15,107.0,353924,-1.236
2025-04-15,TECH,TechCorp Inc.,105.81,109.47,105.28,106.54,795031,-1.114
2025-04-16,TECH,TechCorp Inc.,109.6,110.02,108.82,108.97,354581,2.877
2025-04-17,TECH,TechCorp Inc.,110.75,111.68,106.4,111.11,358426,1.636
2025-04-18,TECH,TechCorp Inc.,115.05,115.39,114.51,114.56,826307,3.549
2025-04-21,TECH,TechCorp Inc.,113.37,115.66,112.52,113.93,832198,-1.04
2025-04-22,TECH,TechCorp Inc.,111.47,112.87,110.12,110.71,1236668,-2.16
2025-04-23,TECH,TechCorp Inc.,109.21,111.21,107.19,110.45,968027,-1.362
2025-04-24,TECH,TechCorp Inc.,112.04,113.65,111.23,112.2,1462037,1.437
2025-04-25,TECH,TechCorp Inc.,111.88,111.98,111.49,111.77,948084,-0.289
2025-04-28,TECH,TechCorp Inc.,112.36,116.15,111.38,115.02,890557,0.529
2025-04-29,TECH,TechCorp Inc.,113.09,115.71,111.42,114.71,792317,-1.678
2025-04-30,TECH,TechCorp Inc.,114.3,114.75,110.38,111.49,889337,-0.359
2025-05-01,TECH,TechCorp Inc.,113.03,113.39,111.41,112.7,1058434,1.381
2025-05-02,TECH,TechCorp Inc.,106.07,107.8,104.5,105.78,1495743,-5.882
2025-05-05,TECH,TechCorp Inc.,106.87,110.34,105.0,109.31,1775568,1.033
2025-05-06,TECH,TechCorp Inc.,108.9,111.98,108.0,110.75,800469,-0.373
2025-05-07,TECH,TechCorp Inc.,109.69,111.04,107.68,107.96,1287253,-0.958
2025-05-08,TECH,TechCorp Inc.,106.83,107.12,101.93,103.91,1098204,-1.041
2025-05-09,TECH,TechCorp Inc.,101.17,105.14,101.07,104.19,2161462,-2.637
2025-05-12,TECH,TechCorp Inc.,102.53,103.57,102.26,103.37,1966251,-1.593
2025-05-13,TECH,TechCorp Inc.,104.98,107.18,103.98,105.44,960855,1.565
2025-05-14,TECH,TechCorp Inc.,105.74,108.29,102.37,103.95,1465831,0.287
2025-05-15,TECH,TechCorp Inc.,104.2,105.19,103.79,103.87,1155654,0.244
2025-05-16,TECH,TechCorp Inc.,101.4,102.06,99.46,101.9,666684,-2.384
2025-05-19,TECH,TechCorp Inc.,101.16,104.61,99.81,104.03,1455614,-0.727
2025-05-20,TECH,TechCorp Inc.,100.91,103.03,100.82,102.55,2097972,-2.995
2025-05-21,TECH,TechCorp Inc.,100.01,100.6,96.9,97.92,516839,-2.474
2025-05-22,TECH,TechCorp Inc.,92.47,92.98,90.74,91.84,820120,-5.564
2025-05-23,TECH,TechCorp Inc.,91.18,94.49,90.82,92.76,1195079,-0.723
2025-05-26,TECH,TechCorp Inc.,93.68,93.72,90.65,92.97,747066,0.998
2025-05-27,TECH,TechCorp Inc.,93.9,93.96,92.11,92.52,904665,1.007
2025-05-28,TECH,TechCorp Inc.,92.93,93.12,91.03,91.59,1159749,0.441
2025-05-29,TECH,TechCorp Inc.,90.6,91.56,88.75,90.91,1815232,-1.073
2025-05-30,TECH,TechCorp Inc.,90.39,92.05,89.15,90.96,723751,-0.573
2025-06-02,TECH,TechCorp Inc.,90.53,92.1,88.7,89.47,801993,-0.477
2025-06-03,TECH,TechCorp Inc.,89.92,90.28,88.02,88.3,923019,0.509
2025-06-04,TECH,TechCorp Inc.,88.22,89.56,87.24,87.52,2500269,-0.087
2025-06-05,TECH,TechCorp Inc.,87.64,88.55,86.53,87.94,2382168,0.137
2025-06-06,TECH,TechCorp Inc.,88.38,91.21,86.78,90.55,1653736,0.505
2025-06-09,TECH,TechCorp Inc.,91.64,92.19,90.54,91.96,1091529,1.206
2025-06-10,TECH,TechCorp Inc.,88.43,88.6,86.68,86.95,1053553,-3.834
2024-10-02,BANK,Banking Solutions,82.03,82.15,78.18,79.63,1676023,2.538
2024-10-03,BANK,Banking Solutions,79.56,80.75,78.54,80.06,1736459,-0.089
2024-10-04,BANK,Banking Solutions,81.07,81.54,80.34,80.92,1548744,1.267
2024-10-07,BANK,Banking Solutions,83.67,85.63,83.36,85.01,565901,3.399
2024-10-08,BANK,Banking Solutions,86.07,88.27,85.07,86.65,897329,1.245
2024-10-09,BANK,Banking Solutions,86.22,86.55,84.44,84.65,989747,-0.502
2024-10-10,BANK,Banking Solutions,83.46,86.17,83.05,84.77,794239,-1.412
2024-10-11,BANK,Banking Solutions,85.69,85.81,84.6,85.23,395272,1.082
2024-10-14,BANK,Banking Solutions,87.56,88.02,87.48,87.65,986739,2.737
2024-10-15,BANK,Banking Solutions,84.71,86.64,84.33,86.61,1789691,-3.362
2024-10-16,BANK,Banking Solutions,84.92,85.76,84.21,85.53,357464,-1.942
2024-10-17,BANK,Banking Solutions,85.44,85.81,84.27,84.67,733745,-0.098
2024-10-18,BANK,Banking Solutions,83.55,84.3,82.71,83.41,838334,-1.324
2024-10-21,BANK,Banking Solutions,78.64,79.46,76.93,78.2,553779,-5.714
2024-10-22,BANK,Banking Solutions,78.45,80.27,77.98,80.02,1381185,0.319
2024-10-23,BANK,Banking Solutions,79.36,80.28,77.16,78.53,865733,-0.818
2024-10-24,BANK,Banking Solutions,78.86,79.19,78.0,78.75,1365258,0.416
2024-10-25,BANK,Banking Solutions,76.75,78.42,76.17,77.64,508229,-2.534
2024-10-28,BANK,Banking Solutions,76.94,78.47,76.19,78.07,1393290,-0.903
2024-10-29,BANK,Banking Solutions,76.42,77.02,75.03,76.04,563331,-2.107
2024-10-30,BANK,Banking Solutions,77.48,79.95,77.16,78.52,1523462,1.887
2024-10-31,BANK,Banking Solutions,82.18,83.44,79.89,81.42,1494270,4.663
2024-11-01,BANK,Banking Solutions,78.43,78.78,77.85,77.99,1271584,-3.666
2024-11-04,BANK,Banking Solutions,78.42,80.69,77.89,79.92,744725,0.545
2024-11-05,BANK,Banking Solutions,81.33,82.8,80.37,82.43,592340,1.76
2024-11-06,BANK,Banking Solutions,85.26,87.85,83.74,87.21,486685,3.434
2024-11-07,BANK,Banking Solutions,86.38,87.0,84.53,85.43,1540995,-0.949
2024-11-08,BANK,Banking Solutions,87.86,89.02,86.99,88.77,688941,2.841
2024-11-11,BANK,Banking Solutions,91.08,92.18,90.7,92.14,384390,2.599
2024-11-12,BANK,Banking Solutions,90.26,94.04,90.09,92.85,1892105,-2.042
2024-11-13,BANK,Banking Solutions,90.61,91.72,90.6,90.86,4254425,-2.41
2024-11-14,BANK,Banking Solutions,87.92,89.47,87.24,89.32,1345900,-3.237
2024-11-15,BANK,Banking Solutions,88.1,90.04,87.57,88.4,1180700,-1.366
2024-11-18,BANK,Banking Solutions,89.62,91.38,89.49,91.04,694775,1.377
2024-11-19,BANK,Banking Solutions,89.83,92.75,89.62,91.43,1114344,-1.324
2024-11-20,BANK,Banking Solutions,89.87,92.06,88.13,91.45,701271,-1.709
2024-11-21,BANK,Banking Solutions,90.85,91.76,90.66,91.17,657525,-0.656
2024-11-22,BANK,Banking Solutions,92.87,94.73,91.61,93.87,1892261,1.863
2024-11-25,BANK,Banking Solutions,94.22,94.85,93.4,94.33,1021189,0.369
2024-11-26,BANK,Banking Solutions,90.36,92.98,89.0,91.55,903575,-4.205
2024-11-27,BANK,Banking Solutions,91.25,91.52,89.11,90.4,301827,-0.323
2024-11-28,BANK,Banking Solutions,92.79,94.39,91.8,93.26,2370811,2.654
2024-11-29,BANK,Banking Solutions,91.59,92.64,89.71,90.01,679770,-1.791
2024-12-02,BANK,Banking Solutions,90.49,91.49,88.15,89.1,1405114,0.533
2024-12-03,BANK,Banking Solutions,89.83,92.2,88.77,92.2,1417368,0.823
2024-12-04,BANK,Banking Solutions,96.14,96.49,94.29,94.68,1047490,4.272
2024-12-05,BANK,Banking Solutions,92.91,96.67,92.73,94.48,689873,-1.865
2024-12-06,BANK,Banking Solutions,91.65,93.02,91.21,92.0,1018123,-2.998
