date,symbol,company_name,open,high,low,close,volume,daily_return
2024-12-09,BANK,Banking Solutions,91.01,91.77,88.7,89.52,499506,-1.079
2024-12-10,BANK,Banking Solutions,92.45,94.55,91.21,93.25,526892,3.28
2024-12-11,BANK,Banking Solutions,93.06,95.45,92.41,93.77,919132,-0.198
2024-12-12,BANK,Banking Solutions,91.94,94.53,90.44,93.63,947477,-1.953
2024-12-13,BANK,Banking Solutions,96.7,97.82,96.2,97.69,886221,3.281
2024-12-16,BANK,Banking Solutions,98.62,99.32,98.46,98.74,1046089,0.957
2024-12-17,BANK,Banking Solutions,94.63,96.22,93.54,95.28,444908,-4.157
2024-12-18,BANK,Banking Solutions,91.96,92.61,88.33,90.09,846942,-3.488
2024-12-19,BANK,Banking Solutions,90.5,91.16,90.43,91.04,566627,0.456
2024-12-20,BANK,Banking Solutions,93.78,97.94,92.82,96.32,987284,3.002
2024-12-23,BANK,Banking Solutions,94.56,95.97,92.51,95.27,1882347,-1.829
2024-12-24,BANK,Banking Solutions,95.78,98.33,95.23,97.25,716120,0.525
2024-12-25,BANK,Banking Solutions,97.5,98.9,95.96,98.76,712630,0.256
2024-12-26,BANK,Banking Solutions,98.71,100.66,97.23,98.6,1294925,-0.048
2024-12-27,BANK,Banking Solutions,101.64,105.52,101.14,105.1,1556112,3.078
2024-12-30,BANK,Banking Solutions,105.61,106.07,102.79,105.46,1416828,0.491
2024-12-31,BANK,Banking Solutions,105.83,108.0,104.76,105.48,831112,0.352
2025-01-01,BANK,Banking Solutions,109.78,110.39,108.25,108.41,1617532,4.083
2025-01-02,BANK,Banking Solutions,108.97,109.55,106.21,106.86,1055400,0.516
2025-01-03,BANK,Banking Solutions,107.88,110.48,106.73,108.55,1170192,0.952
2025-01-06,BANK,Banking Solutions,111.67,113.65,111.15,112.41,2025638,2.869
2025-01-07,BANK,Banking Solutions,113.7,116.28,112.52,113.53,1342037,1.145
2025-01-08,BANK,Banking Solutions,110.75,111.07,108.45,108.61,806681,-2.453
2025-01-09,BANK,Banking Solutions,109.02,112.39,107.78,111.62,1058457,0.382
2025-01-10,BANK,Banking Solutions,109.93,110.39,108.77,109.29,549412,-1.51
2025-01-13,BANK,Banking Solutions,109.12,112.32,105.99,108.21,1796015,-0.155
2025-01-14,BANK,Banking Solutions,107.5,108.79,105.68,107.53,2585851,-0.653
2025-01-15,BANK,Banking Solutions,107.98,109.83,106.53,109.63,876384,0.413
2025-01-16,BANK,Banking Solutions,110.03,110.27,109.18,109.28,993107,0.364
2025-01-17,BANK,Banking Solutions,109.51,110.29,106.38,107.76,1760235,0.205
2025-01-20,BANK,Banking Solutions,103.33,106.58,103.02,105.12,295646,-4.111
2025-01-21,BANK,Banking Solutions,104.47,105.52,103.83,104.37,2159549,-0.623
2025-01-22,BANK,Banking Solutions,105.86,107.55,104.05,104.39,961092,1.43
2025-01-23,BANK,Banking Solutions,105.53,106.07,102.66,104.68,1563792,1.092
2025-01-24,BANK,Banking Solutions,104.69,105.06,103.17,104.4,740807,0.004
2025-01-27,BANK,Banking Solutions,104.6,105.2,103.16,104.68,1179770,0.19
2025-01-28,BANK,Banking Solutions,104.66,106.0,103.38,105.44,669278,-0.022
2025-01-29,BANK,Banking Solutions,109.16,109.63,105.79,106.3,759866,3.524
2025-01-30,BANK,Banking Solutions,107.3,111.79,106.76,109.36,315057,0.949
2025-01-31,BANK,Banking Solutions,107.36,110.62,106.1,109.98,1016444,-1.831
2025-02-03,BANK,Banking Solutions,114.64,115.85,109.82,111.49,2879380,4.236
2025-02-04,BANK,Banking Solutions,111.37,113.71,107.56,109.3,1534699,-0.107
2025-02-05,BANK,Banking Solutions,107.64,107.81,107.2,107.56,2073361,-1.525
2025-02-06,BANK,Banking Solutions,109.56,111.07,107.45,107.79,1523845,1.859
2025-02-07,BANK,Banking Solutions,111.06,111.1,108.62,109.2,494674,3.033
2025-02-10,BANK,Banking Solutions,110.07,116.32,110.03,114.22,1636977,0.793
2025-02-11,BANK,Banking Solutions,114.61,116.1,114.15,114.42,690780,0.346
2025-02-12,BANK,Banking Solutions,109.52,112.55,109.46,111.48,1221821,-4.28
2025-02-13,BANK,Banking Solutions,113.99,115.41,113.65,114.37,1959476,2.249
2025-02-14,BANK,Banking Solutions,115.22,117.03,114.89,115.56,669296,0.742
2025-02-17,BANK,Banking Solutions,114.2,115.42,110.4,112.8,2064784,-1.177
2025-02-18,BANK,Banking Solutions,117.25,117.33,113.61,115.1,770977,3.941
2025-02-19,BANK,Banking Solutions,113.1,115.66,111.89,115.2,1478396,-1.736
2025-02-20,BANK,Banking Solutions,120.62,122.14,116.59,117.95,682859,4.707
2025-02-21,BANK,Banking Solutions,120.44,121.32,119.45,121.05,715583,2.114
2025-02-24,BANK,Banking Solutions,126.13,127.12,125.13,126.13,677141,4.2
2025-02-25,BANK,Banking Solutions,128.99,129.52,126.33,126.38,1164280,2.264
2025-02-26,BANK,Banking Solutions,126.05,127.68,125.12,126.8,628985,-0.258
2025-02-27,BANK,Banking Solutions,126.2,129.62,124.47,128.47,1298951,-0.468
2025-02-28,BANK,Banking Solutions,123.51,125.95,122.34,123.6,661233,-3.856
2025-03-03,BANK,Banking Solutions,125.61,126.41,121.97,122.7,812489,1.628
2025-03-04,BANK,Banking Solutions,122.25,124.13,121.92,123.61,891144,-0.372
2025-03-05,BANK,Banking Solutions,124.65,125.22,123.8,124.42,921228,0.84
2025-03-06,BANK,Banking Solutions,122.08,123.07,120.66,122.02,1141054,-1.88
2025-03-07,BANK,Banking Solutions,122.66,124.63,122.16,124.1,1394387,0.525
2025-03-10,BANK,Banking Solutions,125.33,125.51,123.32,123.77,1065742,0.99
2025-03-11,BANK,Banking Solutions,118.73,121.65,118.31,119.02,703228,-4.073
2025-03-12,BANK,Banking Solutions,120.03,122.03,118.52,120.59,1475280,0.847
2025-03-13,BANK,Banking Solutions,122.13,122.55,120.62,121.87,1563242,1.281
2025-03-14,BANK,Banking Solutions,119.21,120.75,119.12,120.68,1101081,-2.186
2025-03-17,BANK,Banking Solutions,120.43,122.69,119.09,122.59,894797,-0.2
2025-03-18,BANK,Banking Solutions,123.15,126.17,122.1,125.42,3783996,0.457
2025-03-19,BANK,Banking Solutions,126.21,128.82,125.53,128.62,1667100,0.63
2025-03-20,BANK,Banking Solutions,131.88,135.14,131.47,133.98,810942,2.536
2025-03-21,BANK,Banking Solutions,135.0,137.2,133.56,136.89,2212122,0.765
2025-03-24,BANK,Banking Solutions,134.52,134.71,132.42,132.83,817580,-1.733
2025-03-25,BANK,Banking Solutions,136.56,137.48,134.59,137.42,534406,2.804
2025-03-26,BANK,Banking Solutions,138.33,139.73,133.7,133.91,5870376,0.662
2025-03-27,BANK,Banking Solutions,140.22,140.37,138.45,139.84,2375251,4.716
2025-03-28,BANK,Banking Solutions,135.4,136.24,131.0,131.77,1453782,-3.176
2025-03-31,BANK,Banking Solutions,134.72,137.84,131.16,132.3,720405,2.24
2025-04-01,BANK,Banking Solutions,127.09,128.38,126.94,127.37,804042,-3.937
2025-04-02,BANK,Banking Solutions,127.09,128.8,125.48,126.38,1333829,-0.219
2025-04-03,BANK,Banking Solutions,127.32,128.91,127.09,127.64,340954,0.743
2025-04-04,BANK,Banking Solutions,128.23,132.9,127.47,130.97,1305198,0.457
2025-04-07,BANK,Banking Solutions,134.39,135.32,130.85,133.48,1088481,2.606
2025-04-08,BANK,Banking Solutions,139.07,139.68,138.62,139.65,1015156,4.184
2025-04-09,BANK,Banking Solutions,137.52,139.53,137.49,139.21,651962,-1.526
2025-04-10,BANK,Banking Solutions,142.98,145.21,141.55,144.41,818619,2.707
2025-04-11,BANK,Banking Solutions,142.29,144.81,140.01,140.67,423094,-1.464
2025-04-14,BANK,Banking Solutions,137.36,137.48,132.88,133.08,981504,-2.357
2025-04-15,BANK,Banking Solutions,130.44,131.04,127.44,128.15,1274360,-1.985
2025-04-16,BANK,Banking Solutions,126.0,127.99,125.27,126.35,824714,-1.67
2025-04-17,BANK,Banking Solutions,127.12,127.13,126.25,126.66,937743,0.614
2025-04-18,BANK,Banking Solutions,127.33,128.62,123.69,125.43,482739,0.524
2025-04-21,BANK,Banking Solutions,122.5,123.89,121.87,122.8,1029677,-2.335
2025-04-22,BANK,Banking Solutions,118.08,120.21,116.91,119.24,1294404,-3.837
2025-04-23,BANK,Banking Solutions,117.32,118.98,115.22,117.49,831844,-1.613
2025-04-24,BANK,Banking Solutions,117.32,118.71,116.15,116.62,1178258,-0.147
2025-04-25,BANK,Banking Solutions,116.63,117.73,115.26,116.95,562990,0.01
2025-04-28,BANK,Banking Solutions,118.21,120.88,117.97,120.3,835923,1.075
2025-04-29,BANK,Banking Solutions,122.92,124.11,119.81,120.29,2054906,2.172
2025-04-30,BANK,Banking Solutions,121.33,121.7,118.83,119.57,752160,0.86
2025-05-01,BANK,Banking Solutions,122.03,123.99,118.53,119.51,1902857,2.058
2025-05-02,BANK,Banking Solutions,118.53,120.23,117.64,118.26,1294352,-0.826
2025-05-05,BANK,Banking Solutions,121.45,121.89,119.25,119.43,538953,2.692
2025-05-06,BANK,Banking Solutions,120.96,121.2,119.11,119.65,710495,1.283
2025-05-07,BANK,Banking Solutions,119.75,120.19,118.49,119.36,1192204,0.086
2025-05-08,BANK,Banking Solutions,123.43,124.92,121.71,123.69,1093427,3.407
2025-05-09,BANK,Banking Solutions,121.1,121.99,117.0,118.41,1786147,-2.095
2025-05-12,BANK,Banking Solutions,119.11,119.34,116.02,116.37,1217232,0.586
2025-05-13,BANK,Banking Solutions,112.19,112.27,110.1,110.7,355786,-3.588
2025-05-14,BANK,Banking Solutions,110.45,111.63,109.68,110.69,1352503,-0.224
2025-05-15,BANK,Banking Solutions,109.03,109.45,104.84,105.9,2294399,-1.5
2025-05-16,BANK,Banking Solutions,107.52,108.62,106.92,108.21,967212,1.521
2025-05-19,BANK,Banking Solutions,111.93,113.74,109.99,110.35,2077200,3.438
2025-05-20,BANK,Banking Solutions,107.35,109.09,105.83,108.3,1164476,-2.714
2025-05-21,BANK,Banking Solutions,110.59,112.25,109.09,109.19,1017884,2.119
2025-05-22,BANK,Banking Solutions,110.49,112.14,108.44,112.07,1198313,1.197
2025-05-23,BANK,Banking Solutions,111.4,111.7,108.35,108.71,1811681,-0.593
2025-05-26,BANK,Banking Solutions,109.83,110.01,107.16,107.88,2336777,1.025
2025-05-27,BANK,Banking Solutions,109.91,111.23,109.48,111.16,1974365,1.875
2025-05-28,BANK,Banking Solutions,108.31,109.14,107.33,107.74,1898343,-2.566
2025-05-29,BANK,Banking Solutions,106.56,107.0,101.8,102.74,1542975,-1.094
2025-05-30,BANK,Banking Solutions,103.72,105.05,102.76,103.29,672765,0.956
2025-06-02,BANK,Banking Solutions,107.9,109.46,107.24,108.83,995436,4.468
2025-06-03,BANK,Banking Solutions,108.41,110.44,107.62,110.23,2788933,-0.379
2025-06-04,BANK,Banking Solutions,110.45,112.4,110.05,111.72,1235674,0.199
2025-06-05,BANK,Banking Solutions,107.61,112.3,107.18,110.87,663399,-3.679
2025-06-06,BANK,Banking Solutions,111.75,112.29,111.53,111.89,1296413,0.795
2025-06-09,BANK,Banking Solutions,115.24,117.44,113.67,116.22,2367968,2.995
2025-06-10,BANK,Banking Solutions,123.67,123.97,119.05,121.58,1429713,6.404
2024-10-02,RETAIL,Retail Giant,118.8,123.18,116.8,122.23,904045,-0.996
2024-10-03,RETAIL,Retail Giant,117.52,121.3,117.49,118.85,373774,-3.851
2024-10-04,RETAIL,Retail Giant,118.21,121.56,117.19,121.12,1105864,-0.541
2024-10-07,RETAIL,Retail Giant,121.29,123.81,120.57,122.14,267840,0.136
2024-10-08,RETAIL,Retail Giant,120.73,121.49,119.82,119.84,513340,-1.16
2024-10-09,RETAIL,Retail Giant,117.6,118.05,116.92,117.95,798016,-1.87
2024-10-10,RETAIL,Retail Giant,119.71,119.82,116.21,118.78,509793,1.492
2024-10-11,RETAIL,Retail Giant,114.5,116.64,114.14,115.85,716432,-3.604
2024-10-14,RETAIL,Retail Giant,115.36,119.08,114.37,118.13,551627,-0.42
2024-10-15,RETAIL,Retail Giant,115.53,116.46,109.55,110.61,1570686,-2.202
2024-10-16,RETAIL,Retail Giant,110.23,110.99,109.97,110.19,1469041,-0.343
2024-10-17,RETAIL,Retail Giant,106.74,108.22,106.3,107.22,1451467,-3.132
2024-10-18,RETAIL,Retail Giant,113.36,113.81,112.35,113.19,1103427,5.729
2024-10-21,RETAIL,Retail Giant,114.34,115.84,114.11,114.68,2107717,1.021
2024-10-22,RETAIL,Retail Giant,115.82,117.77,114.95,117.49,1232813,0.997
2024-10-23,RETAIL,Retail Giant,115.37,117.07,114.64,115.92,1125550,-1.802
2024-10-24,RETAIL,Retail Giant,116.73,117.96,113.99,114.65,765728,0.694
2024-10-25,RETAIL,Retail Giant,111.24,111.73,110.87,110.99,843033,-2.975
2024-10-28,RETAIL,Retail Giant,106.65,106.98,105.36,106.03,725865,-3.915
2024-10-29,RETAIL,Retail Giant,109.69,111.13,106.31,106.55,1757294,3.457
2024-10-30,RETAIL,Retail Giant,106.82,109.07,105.65,108.65,2208386,0.26
2024-10-31,RETAIL,Retail Giant,108.51,110.22,107.39,108.87,1369198,-0.127
2024-11-01,RETAIL,Retail Giant,107.7,107.78,105.87,107.48,684166,-1.08
2024-11-04,RETAIL,Retail Giant,110.5,112.04,110.23,111.97,920560,2.802
2024-11-05,RETAIL,Retail Giant,115.12,115.38,113.45,114.77,688134,2.813
2024-11-06,RETAIL,Retail Giant,118.46,120.39,115.31,115.74,987391,3.218
2024-11-07,RETAIL,Retail Giant,111.48,112.64,110.05,110.72,965494,-3.68
2024-11-08,RETAIL,Retail Giant,112.95,113.65,111.72,113.31,653817,2.016
2024-11-11,RETAIL,Retail Giant,117.5,119.44,115.92,116.2,1056347,3.697
2024-11-12,RETAIL,Retail Giant,118.8,121.2,118.34,121.07,1065188,2.241
2024-11-13,RETAIL,Retail Giant,122.01,123.65,121.25,123.64,2420291,0.776
2024-11-14,RETAIL,Retail Giant,124.71,127.19,121.43,125.29,1242707,0.863
2024-11-15,RETAIL,Retail Giant,125.18,125.48,124.14,124.21,1825350,-0.09
2024-11-18,RETAIL,Retail Giant,124.55,125.78,122.89,123.15,1374066,0.272
2024-11-19,RETAIL,Retail Giant,122.1,122.2,120.9,120.91,1333090,-0.855
2024-11-20,RETAIL,Retail Giant,120.38,120.9,116.14,117.07,980536,-0.437
2024-11-21,RETAIL,Retail Giant,116.61,119.17,114.81,118.33,991094,-0.393
2024-11-22,RETAIL,Retail Giant,117.3,117.51,115.04,115.6,1067499,-0.868
2024-11-25,RETAIL,Retail Giant,116.43,120.01,116.11,119.6,880655,0.714
2024-11-26,RETAIL,Retail Giant,117.69,118.25,116.24,116.66,3378632,-1.593
2024-11-27,RETAIL,Retail Giant,115.1,115.18,113.93,114.39,1176500,-1.332
2024-11-28,RETAIL,Retail Giant,117.44,120.24,112.6,113.16,2045905,2.668
2024-11-29,RETAIL,Retail Giant,109.73,110.36,104.53,104.78,710564,-3.031
2024-12-02,RETAIL,Retail Giant,102.82,102.94,100.69,101.33,1373331,-1.871
2024-12-03,RETAIL,Retail Giant,95.64,96.72,94.17,94.41,813230,-5.609
2024-12-04,RETAIL,Retail Giant,96.01,96.06,92.82,93.34,2883110,1.696
2024-12-05,RETAIL,Retail Giant,92.53,94.66,90.32,92.98,1562723,-0.864
2024-12-06,RETAIL,Retail Giant,93.06,96.01,92.58,94.71,2770719,0.089
2024-12-09,RETAIL,Retail Giant,95.6,96.0,94.1,95.99,2010368,0.939
2024-12-10,RETAIL,Retail Giant,94.92,97.13,93.8,95.64,2126934,-1.122
2024-12-11,RETAIL,Retail Giant,95.07,97.22,93.32,97.14,1732366,-0.595
2024-12-12,RETAIL,Retail Giant,96.09,97.12,94.61,97.1,1142503,-1.08
2024-12-13,RETAIL,Retail Giant,101.46,102.27,100.37,102.21,1152163,4.492
2024-12-16,RETAIL,Retail Giant,102.74,102.98,100.01,101.06,712241,0.519
2024-12-17,RETAIL,Retail Giant,104.04,104.96,102.86,103.9,872369,2.949
2024-12-18,RETAIL,Retail Giant,105.58,105.64,104.6,105.12,1181865,1.619
2024-12-19,RETAIL,Retail Giant,101.03,101.96,99.2,99.33,834333,-3.891
2024-12-20,RETAIL,Retail Giant,96.73,98.68,95.06,95.16,801435,-2.617
2024-12-23,RETAIL,Retail Giant,93.42,93.76,91.37,93.32,471967,-1.833
2024-12-24,RETAIL,Retail Giant,95.58,97.73,95.38,96.97,853530,2.419
2024-12-25,RETAIL,Retail Giant,97.43,100.24,96.93,99.64,897690,0.471
2024-12-26,RETAIL,Retail Giant,96.78,97.95,95.0,96.48,599277,-2.868
2024-12-27,RETAIL,Retail Giant,96.82,97.58,94.98,95.39,542504,0.353
2024-12-30,RETAIL,Retail Giant,93.62,95.85,92.13,94.61,768280,-1.848
2024-12-31,RETAIL,Retail Giant,96.09,96.54,95.76,95.81,423927,1.564
2025-01-01,RETAIL,Retail Giant,96.85,97.81,95.88,97.41,585437,1.089
2025-01-02,RETAIL,Retail Giant,99.7,100.27,99.68,99.93,958762,2.356
2025-01-03,RETAIL,Retail Giant,102.47,103.25,99.77,100.82,802429,2.541
2025-01-06,RETAIL,Retail Giant,102.73,105.78,102.03,105.35,633255,1.901
2025-01-07,RETAIL,Retail Giant,107.05,107.88,106.36,107.37,442331,1.609
2025-01-08,RETAIL,Retail Giant,108.56,108.9,104.21,105.2,1271042,1.107
2025-01-09,RETAIL,Retail Giant,109.4,111.81,109.37,111.08,1051676,3.997
2025-01-10,RETAIL,Retail Giant,107.68,108.28,104.0,106.16,1096255,-3.064
2025-01-13,RETAIL,Retail Giant,105.74,106.16,102.35,103.08,1260760,-0.398
2025-01-14,RETAIL,Retail Giant,102.52,104.13,102.2,103.43,691492,-0.548
2025-01-15,RETAIL,Retail Giant,104.1,106.6,101.92,105.97,837822,0.653
2025-01-16,RETAIL,Retail Giant,106.15,106.38,103.24,105.07,799462,0.165
2025-01-17,RETAIL,Retail Giant,102.88,104.12,102.22,103.09,308593,-2.084
2025-01-20,RETAIL,Retail Giant,107.41,108.72,107.24,107.88,1116277,4.184
2025-01-21,RETAIL,Retail Giant,106.55,107.52,106.12,106.87,720071,-1.234
2025-01-22,RETAIL,Retail Giant,103.91,104.75,103.38,104.14,1523242,-2.765
2025-01-23,RETAIL,Retail Giant,104.92,105.8,102.67,104.08,662881,0.749
2025-01-24,RETAIL,Retail Giant,102.18,104.81,101.68,103.83,1847540,-1.828
2025-01-27,RETAIL,Retail Giant,102.11,102.77,101.25,102.65,968696,-1.659
2025-01-28,RETAIL,Retail Giant,101.96,103.69,101.28,102.79,1009271,-0.67
2025-01-29,RETAIL,Retail Giant,100.71,100.91,96.35,96.94,1353591,-2.017
2025-01-30,RETAIL,Retail Giant,93.26,95.32,91.49,92.76,596274,-3.799
2025-01-31,RETAIL,Retail Giant,95.19,97.41,94.11,96.54,1275989,2.611
2025-02-03,RETAIL,Retail Giant,95.0,95.61,93.31,95.15,330358,-1.589
2025-02-04,RETAIL,Retail Giant,95.68,96.21,94.21,94.87,1873812,0.553
