date,symbol,company_name,open,high,low,close,volume,daily_return
2025-02-05,RETAIL,Retail Giant,94.45,94.92,92.69,93.97,1146599,-0.445
2025-02-06,RETAIL,Retail Giant,95.1,97.93,94.37,96.07,677481,1.204
2025-02-07,RETAIL,Retail Giant,96.35,98.5,95.88,97.05,807861,0.3
2025-02-10,RETAIL,Retail Giant,99.38,101.09,99.09,99.82,573178,2.399
2025-02-11,RETAIL,Retail Giant,97.26,97.9,93.87,95.0,2814423,-2.566
2025-02-12,RETAIL,Retail Giant,96.69,98.95,95.57,98.38,1663056,1.786
2025-02-13,RETAIL,Retail Giant,99.3,99.84,98.98,99.46,1915415,0.935
2025-02-14,RETAIL,Retail Giant,102.13,103.84,101.61,102.97,826480,2.69
2025-02-17,RETAIL,Retail Giant,104.63,105.73,101.22,102.44,1274269,1.613
2025-02-18,RETAIL,Retail Giant,100.81,101.68,99.2,101.65,1285330,-1.59
2025-02-19,RETAIL,Retail Giant,100.57,101.91,100.18,101.9,660478,-1.056
2025-02-20,RETAIL,Retail Giant,100.81,101.67,98.43,100.11,691586,-1.079
2025-02-21,RETAIL,Retail Giant,102.37,103.59,98.09,99.04,591267,2.254
2025-02-24,RETAIL,Retail Giant,96.0,96.8,95.63,96.59,1456070,-3.067
2025-02-25,RETAIL,Retail Giant,97.2,98.23,96.05,98.16,1780797,0.631
2025-02-26,RETAIL,Retail Giant,97.1,97.28,94.87,95.74,868577,-1.078
2025-02-27,RETAIL,Retail Giant,96.5,97.87,96.02,97.0,1755856,0.788
2025-02-28,RETAIL,Retail Giant,98.06,102.31,96.94,101.11,577360,1.093
2025-03-03,RETAIL,Retail Giant,102.76,103.32,102.5,102.68,1610558,1.628
2025-03-04,RETAIL,Retail Giant,103.81,104.58,101.79,102.44,1187853,1.102
2025-03-05,RETAIL,Retail Giant,101.92,102.7,100.53,101.59,2688219,-0.507
2025-03-06,RETAIL,Retail Giant,97.99,98.35,96.54,97.11,993631,-3.542
2025-03-07,RETAIL,Retail Giant,97.09,97.92,95.74,97.69,1568314,-0.015
2025-03-10,RETAIL,Retail Giant,99.5,99.57,97.76,98.05,648661,1.846
2025-03-11,RETAIL,Retail Giant,98.86,99.51,97.01,98.06,2457272,0.82
2025-03-12,RETAIL,Retail Giant,96.4,97.48,95.85,96.72,1556668,-1.693
2025-03-13,RETAIL,Retail Giant,94.44,96.51,93.87,96.49,954837,-2.358
2025-03-14,RETAIL,Retail Giant,98.15,98.89,97.08,97.29,579505,1.718
2025-03-17,RETAIL,Retail Giant,100.93,101.77,99.86,100.07,637204,3.741
2025-03-18,RETAIL,Retail Giant,100.16,101.53,98.97,101.34,1764547,0.088
2025-03-19,RETAIL,Retail Giant,103.3,104.42,101.96,102.59,1141124,1.938
2025-03-20,RETAIL,Retail Giant,103.81,103.82,100.27,100.43,1012190,1.192
2025-03-21,RETAIL,Retail Giant,103.13,105.14,102.9,103.78,1648527,2.683
2025-03-24,RETAIL,Retail Giant,107.28,110.58,107.0,109.39,924272,3.37
2025-03-25,RETAIL,Retail Giant,110.57,112.64,110.49,111.7,382981,1.079
2025-03-26,RETAIL,Retail Giant,115.04,115.1,113.8,114.15,1841760,2.984
2025-03-27,RETAIL,Retail Giant,107.79,107.9,107.27,107.76,2373482,-5.575
2025-03-28,RETAIL,Retail Giant,105.96,107.57,104.62,107.18,757809,-1.675
2025-03-31,RETAIL,Retail Giant,105.72,107.92,104.09,107.46,826420,-1.366
2025-04-01,RETAIL,Retail Giant,108.4,110.5,105.24,109.76,1380642,0.873
2025-04-02,RETAIL,Retail Giant,107.19,110.23,103.1,103.95,1227771,-2.341
2025-04-03,RETAIL,Retail Giant,103.58,106.41,101.91,105.74,550313,-0.351
2025-04-04,RETAIL,Retail Giant,105.77,106.01,102.95,103.21,1533808,0.031
2025-04-07,RETAIL,Retail Giant,103.4,105.1,101.18,104.37,894086,0.191
2025-04-08,RETAIL,Retail Giant,102.51,103.71,100.99,102.89,883979,-1.782
2025-04-09,RETAIL,Retail Giant,101.83,102.56,100.95,101.11,751191,-1.031
2025-04-10,RETAIL,Retail Giant,104.58,104.61,102.56,103.23,470748,3.431
2025-04-11,RETAIL,Retail Giant,104.33,105.19,101.69,102.68,1525836,1.061
2025-04-14,RETAIL,Retail Giant,105.05,106.68,104.81,106.41,798034,2.312
2025-04-15,RETAIL,Retail Giant,109.65,110.78,107.77,108.5,706850,3.042
2025-04-16,RETAIL,Retail Giant,106.54,107.06,104.15,104.24,1251504,-1.8
2025-04-17,RETAIL,Retail Giant,106.32,107.37,106.11,107.16,1341562,2.003
2025-04-18,RETAIL,Retail Giant,110.0,110.72,108.91,110.21,490086,2.645
2025-04-21,RETAIL,Retail Giant,111.78,113.4,111.64,112.75,2108343,1.433
2025-04-22,RETAIL,Retail Giant,111.77,113.42,111.09,113.38,1441177,-0.868
2025-04-23,RETAIL,Retail Giant,114.42,115.12,114.38,115.03,3389243,0.919
2025-04-24,RETAIL,Retail Giant,117.87,119.28,116.68,119.15,1365869,2.469
2025-04-25,RETAIL,Retail Giant,119.33,119.43,115.02,118.79,1136339,0.152
2025-04-28,RETAIL,Retail Giant,117.75,120.58,116.35,120.56,1091876,-0.877
2025-04-29,RETAIL,Retail Giant,118.16,119.34,117.02,119.0,697291,-1.992
2025-04-30,RETAIL,Retail Giant,119.2,120.03,116.15,116.75,1412513,0.168
2025-05-01,RETAIL,Retail Giant,116.88,119.49,116.54,117.6,1105122,0.103
2025-05-02,RETAIL,Retail Giant,115.17,115.28,112.41,113.67,937017,-2.072
2025-05-05,RETAIL,Retail Giant,113.24,113.85,112.22,112.55,487449,-0.372
2025-05-06,RETAIL,Retail Giant,115.55,116.38,112.94,114.39,1466856,2.662
2025-05-07,RETAIL,Retail Giant,116.05,117.88,115.76,116.72,569429,1.444
2025-05-08,RETAIL,Retail Giant,116.24,118.98,116.22,118.04,661640,-0.406
2025-05-09,RETAIL,Retail Giant,119.68,122.49,118.74,119.71,989392,1.391
2025-05-12,RETAIL,Retail Giant,122.71,126.61,120.36,120.7,1251981,2.505
2025-05-13,RETAIL,Retail Giant,116.74,119.95,114.67,115.02,1546971,-3.281
2025-05-14,RETAIL,Retail Giant,113.64,113.83,109.79,110.08,947143,-1.201
2025-05-15,RETAIL,Retail Giant,109.94,110.54,108.55,110.37,1300460,-0.129
2025-05-16,RETAIL,Retail Giant,106.18,106.96,102.39,102.91,1121136,-3.799
2025-05-19,RETAIL,Retail Giant,100.14,100.41,97.5,99.08,727761,-2.691
2025-05-20,RETAIL,Retail Giant,100.47,103.05,99.71,102.62,425141,1.405
2025-05-21,RETAIL,Retail Giant,104.08,104.4,102.57,102.82,2051877,1.419
2025-05-22,RETAIL,Retail Giant,101.13,102.37,100.97,102.08,955108,-1.649
2025-05-23,RETAIL,Retail Giant,100.46,100.52,100.19,100.43,1044260,-1.591
2025-05-26,RETAIL,Retail Giant,102.14,104.64,101.25,103.55,590846,1.696
2025-05-27,RETAIL,Retail Giant,104.87,107.87,104.78,105.85,827939,1.276
2025-05-28,RETAIL,Retail Giant,104.35,107.16,103.51,106.46,1143794,-1.418
2025-05-29,RETAIL,Retail Giant,108.03,109.29,107.23,107.8,340092,1.471
2025-05-30,RETAIL,Retail Giant,106.77,107.28,103.09,105.87,3727655,-0.959
2025-06-02,RETAIL,Retail Giant,107.1,108.6,104.59,107.34,1562797,1.162
2025-06-03,RETAIL,Retail Giant,109.48,109.85,108.96,109.69,668110,1.998
2025-06-04,RETAIL,Retail Giant,108.3,108.38,104.32,106.1,1211600,-1.274
2025-06-05,RETAIL,Retail Giant,106.13,106.92,102.87,106.37,1995745,0.027
2025-06-06,RETAIL,Retail Giant,103.82,104.82,102.77,104.19,520626,-2.389
2025-06-09,RETAIL,Retail Giant,105.19,106.21,103.08,104.12,2089234,0.964
2025-06-10,RETAIL,Retail Giant,102.45,103.83,101.96,103.18,704086,-1.605
2024-10-02,ENERGY,Energy Systems,61.99,62.6,61.48,62.2,552819,3.319
2024-10-03,ENERGY,Energy Systems,61.56,62.21,61.44,61.44,433877,-1.039
2024-10-04,ENERGY,Energy Systems,60.13,61.1,59.89,60.73,631416,-2.14
2024-10-07,ENERGY,Energy Systems,59.55,59.93,58.66,59.21,801992,-1.955
2024-10-08,ENERGY,Energy Systems,57.91,58.62,57.6,58.14,1978872,-2.207
2024-10-09,ENERGY,Energy Systems,59.16,60.05,59.03,59.3,1721346,1.754
2024-10-10,ENERGY,Energy Systems,58.91,60.88,57.93,60.11,1282925,-0.651
2024-10-11,ENERGY,Energy Systems,60.87,62.44,60.57,62.16,883853,1.275
2024-10-14,ENERGY,Energy Systems,62.52,62.61,60.64,61.31,366690,0.577
2024-10-15,ENERGY,Energy Systems,63.25,64.61,62.91,64.32,1085885,3.169
2024-10-16,ENERGY,Energy Systems,65.97,67.88,65.58,66.94,968795,2.56
2024-10-17,ENERGY,Energy Systems,67.12,68.29,65.69,66.38,728540,0.266
2024-10-18,ENERGY,Energy Systems,64.68,64.96,64.15,64.3,1925299,-2.569
2024-10-21,ENERGY,Energy Systems,65.38,66.55,64.48,66.33,972724,1.68
2024-10-22,ENERGY,Energy Systems,67.81,68.15,67.54,67.75,599865,2.22
2024-10-23,ENERGY,Energy Systems,67.66,68.41,67.5,67.97,639660,-0.147
2024-10-24,ENERGY,Energy Systems,69.56,70.57,68.19,69.25,981494,2.338
2024-10-25,ENERGY,Energy Systems,67.92,68.92,64.89,65.8,2303853,-1.917
2024-10-28,ENERGY,Energy Systems,66.02,67.88,65.23,66.4,1603744,0.332
2024-10-29,ENERGY,Energy Systems,66.85,67.23,65.61,66.7,905252,0.674
2024-10-30,ENERGY,Energy Systems,66.86,68.66,65.46,67.05,1427540,0.239
2024-10-31,ENERGY,Energy Systems,66.97,67.98,66.93,67.54,1487853,-0.13
2024-11-01,ENERGY,Energy Systems,71.81,73.3,71.5,72.68,845463,6.326
2024-11-04,ENERGY,Energy Systems,70.14,70.66,68.91,69.79,1730995,-3.491
2024-11-05,ENERGY,Energy Systems,70.55,70.65,68.65,69.77,1522537,1.076
2024-11-06,ENERGY,Energy Systems,69.85,69.9,69.25,69.6,355331,0.118
2024-11-07,ENERGY,Energy Systems,72.51,72.97,72.47,72.68,700489,4.184
2024-11-08,ENERGY,Energy Systems,72.49,74.14,69.87,70.75,668515,-0.272
2024-11-11,ENERGY,Energy Systems,70.19,71.56,69.33,71.55,2053178,-0.781
2024-11-12,ENERGY,Energy Systems,72.67,73.78,70.93,73.25,3102275,1.562
2024-11-13,ENERGY,Energy Systems,72.32,74.37,71.96,74.08,481326,-1.273
2024-11-14,ENERGY,Energy Systems,73.91,74.52,72.22,73.0,376037,-0.241
2024-11-15,ENERGY,Energy Systems,73.04,74.41,72.51,74.27,1292230,0.056
2024-11-18,ENERGY,Energy Systems,74.86,75.77,73.72,74.55,1454730,0.783
2024-11-19,ENERGY,Energy Systems,74.65,74.97,74.27,74.5,1705384,0.139
2024-11-20,ENERGY,Energy Systems,74.07,74.63,72.44,72.58,1117992,-0.57
2024-11-21,ENERGY,Energy Systems,74.99,75.21,74.08,74.97,897363,3.315
2024-11-22,ENERGY,Energy Systems,75.96,76.11,74.11,74.18,1139944,1.319
2024-11-25,ENERGY,Energy Systems,75.8,77.3,75.04,76.18,1097171,2.174
2024-11-26,ENERGY,Energy Systems,76.38,77.11,73.41,75.16,1071048,0.269
2024-11-27,ENERGY,Energy Systems,75.99,76.63,74.61,76.09,707110,1.11
2024-11-28,ENERGY,Energy Systems,74.05,76.03,73.79,75.94,1759188,-2.684
2024-11-29,ENERGY,Energy Systems,74.31,74.36,72.7,73.46,1359020,-2.144
2024-12-02,ENERGY,Energy Systems,73.89,74.28,73.75,73.98,601009,0.597
2024-12-03,ENERGY,Energy Systems,74.12,74.18,72.58,72.93,3846406,0.192
2024-12-04,ENERGY,Energy Systems,72.94,73.04,71.04,71.41,2551840,0.02
2024-12-05,ENERGY,Energy Systems,70.64,71.21,68.01,68.96,899490,-1.079
2024-12-06,ENERGY,Energy Systems,68.67,69.15,68.13,68.6,876642,-0.415
2024-12-09,ENERGY,Energy Systems,68.65,68.87,68.35,68.81,1541995,0.071
2024-12-10,ENERGY,Energy Systems,69.41,70.99,69.38,69.89,1314172,0.885
2024-12-11,ENERGY,Energy Systems,70.98,71.44,69.84,70.24,1375517,1.558
2024-12-12,ENERGY,Energy Systems,71.76,72.41,71.23,71.32,968466,2.168
2024-12-13,ENERGY,Energy Systems,71.09,72.12,69.47,71.89,689610,-0.323
2024-12-16,ENERGY,Energy Systems,72.71,73.34,72.12,72.13,1113600,1.136
2024-12-17,ENERGY,Energy Systems,76.41,77.27,75.99,76.2,359297,5.936
2024-12-18,ENERGY,Energy Systems,76.14,76.76,75.39,76.15,778346,-0.084
2024-12-19,ENERGY,Energy Systems,76.0,76.86,74.89,75.13,559381,-0.201
2024-12-20,ENERGY,Energy Systems,74.58,74.99,72.14,73.47,560564,-0.729
2024-12-23,ENERGY,Energy Systems,70.82,70.83,70.53,70.68,807479,-3.606
2024-12-24,ENERGY,Energy Systems,70.47,71.6,69.09,70.86,854465,-0.301
2024-12-25,ENERGY,Energy Systems,71.23,72.47,69.81,70.25,1047006,0.528
2024-12-26,ENERGY,Energy Systems,71.1,72.42,70.17,70.47,1747369,1.212
2024-12-27,ENERGY,Energy Systems,70.07,70.72,68.95,69.18,824043,-0.574
2024-12-30,ENERGY,Energy Systems,69.46,71.93,68.88,70.26,1889131,0.399
2024-12-31,ENERGY,Energy Systems,69.62,69.66,68.47,68.55,628051,-0.912
2025-01-01,ENERGY,Energy Systems,68.37,69.03,68.03,68.78,1191236,-0.251
2025-01-02,ENERGY,Energy Systems,68.16,68.97,66.42,67.63,1045550,-0.914
2025-01-03,ENERGY,Energy Systems,67.39,69.37,65.74,66.45,863221,-0.35
2025-01-06,ENERGY,Energy Systems,67.07,68.33,65.86,67.68,1345964,0.932
2025-01-07,ENERGY,Energy Systems,66.32,66.52,64.69,66.06,506710,-2.012
2025-01-08,ENERGY,Energy Systems,67.72,68.47,67.65,67.9,665103,2.505
2025-01-09,ENERGY,Energy Systems,68.99,70.34,68.98,69.66,777248,1.602
2025-01-10,ENERGY,Energy Systems,67.56,68.68,66.91,68.39,810869,-3.018
2025-01-13,ENERGY,Energy Systems,67.82,68.38,65.56,66.31,904134,-0.834
2025-01-14,ENERGY,Energy Systems,65.4,66.72,63.0,63.8,760047,-1.377
2025-01-15,ENERGY,Energy Systems,64.21,65.39,63.69,64.62,1780480,0.645
2025-01-16,ENERGY,Energy Systems,63.97,64.44,61.88,62.69,4012590,-0.996
2025-01-17,ENERGY,Energy Systems,61.25,62.15,60.77,61.89,504517,-2.299
2025-01-20,ENERGY,Energy Systems,60.39,60.44,59.3,59.69,1471213,-2.426
2025-01-21,ENERGY,Energy Systems,60.97,62.52,60.72,61.52,568666,2.154
2025-01-22,ENERGY,Energy Systems,63.26,63.84,61.7,62.69,1313546,2.827
2025-01-23,ENERGY,Energy Systems,60.87,61.68,59.93,60.03,1112249,-2.892
2025-01-24,ENERGY,Energy Systems,61.01,61.81,60.88,61.64,899939,1.618
2025-01-27,ENERGY,Energy Systems,62.76,63.45,62.08,63.28,976443,1.816
2025-01-28,ENERGY,Energy Systems,62.27,62.88,61.39,61.56,1958588,-1.603
2025-01-29,ENERGY,Energy Systems,60.63,61.2,60.47,60.8,476644,-1.51
2025-01-30,ENERGY,Energy Systems,60.59,60.92,60.28,60.42,557232,-0.341
2025-01-31,ENERGY,Energy Systems,61.79,62.11,61.78,61.98,784091,2.268
2025-02-03,ENERGY,Energy Systems,62.32,63.86,61.98,62.76,911716,0.536
2025-02-04,ENERGY,Energy Systems,63.14,64.77,62.83,64.27,843201,0.612
2025-02-05,ENERGY,Energy Systems,63.31,63.8,62.32,62.98,1270757,-1.503
2025-02-06,ENERGY,Energy Systems,60.9,61.1,59.37,60.39,908316,-3.304
2025-02-07,ENERGY,Energy Systems,57.79,57.81,55.71,56.05,1387380,-4.302
2025-02-10,ENERGY,Energy Systems,56.3,57.59,55.79,57.28,480739,0.435
2025-02-11,ENERGY,Energy Systems,56.3,56.46,54.75,54.77,1202194,-1.71
2025-02-12,ENERGY,Energy Systems,54.9,55.0,53.32,54.13,2114604,0.224
2025-02-13,ENERGY,Energy Systems,53.86,54.71,52.8,53.46,590501,-0.507
2025-02-14,ENERGY,Energy Systems,52.35,52.57,51.91,52.29,3636694,-2.092
2025-02-17,ENERGY,Energy Systems,49.99,50.73,49.7,50.45,767019,-4.399
2025-02-18,ENERGY,Energy Systems,49.58,51.26,49.57,50.83,2213291,-1.718
2025-02-19,ENERGY,Energy Systems,49.35,50.42,48.02,48.36,1192414,-2.925
2025-02-20,ENERGY,Energy Systems,48.51,49.31,48.12,48.62,1139913,0.306
2025-02-21,ENERGY,Energy Systems,49.38,49.53,47.41,47.98,936207,1.566
2025-02-24,ENERGY,Energy Systems,48.54,49.02,48.54,48.61,468153,1.169
2025-02-25,ENERGY,Energy Systems,49.77,50.33,49.36,49.62,781524,2.401
2025-02-26,ENERGY,Energy Systems,48.91,49.9,48.6,49.55,880221,-1.428
2025-02-27,ENERGY,Energy Systems,47.64,48.21,47.22,47.24,575037,-3.852
2025-02-28,ENERGY,Energy Systems,48.16,48.24,47.78,48.09,1630294,1.952
2025-03-03,ENERGY,Energy Systems,48.12,48.98,47.24,47.57,776951,0.06
2025-03-04,ENERGY,Energy Systems,47.71,48.04,47.18,47.47,997040,0.314
2025-03-05,ENERGY,Energy Systems,48.64,48.92,48.35,48.89,747290,2.468
2025-03-06,ENERGY,Energy Systems,48.11,48.47,47.61,47.72,529875,-1.601
2025-03-07,ENERGY,Energy Systems,49.45,50.39,49.23,49.69,1082374,3.636
2025-03-10,ENERGY,Energy Systems,51.43,51.93,49.87,50.58,790972,3.509
2025-03-11,ENERGY,Energy Systems,50.35,50.45,49.55,49.56,1498816,-0.455
2025-03-12,ENERGY,Energy Systems,50.69,51.69,50.11,50.13,1223063,2.28
2025-03-13,ENERGY,Energy Systems,50.43,50.49,49.42,50.18,1239951,0.599
2025-03-14,ENERGY,Energy Systems,49.85,49.94,48.67,49.48,946653,-0.647
2025-03-17,ENERGY,Energy Systems,49.51,50.05,48.19,49.15,1298021,0.06
2025-03-18,ENERGY,Energy Systems,49.28,50.48,48.91,49.31,1072334,0.266
2025-03-19,ENERGY,Energy Systems,49.78,49.97,49.05,49.25,1755574,0.957
2025-03-20,ENERGY,Energy Systems,48.93,50.67,48.3,50.45,1084224,-0.658
2025-03-21,ENERGY,Energy Systems,49.85,50.64,47.87,48.21,1520384,-1.203
2025-03-24,ENERGY,Energy Systems,48.41,48.65,47.01,47.41,652472,0.431
2025-03-25,ENERGY,Energy Systems,45.06,45.12,44.84,44.9,1463965,-4.964
2025-03-26,ENERGY,Energy Systems,45.52,46.24,44.83,45.7,1311947,1.375
2025-03-27,ENERGY,Energy Systems,46.32,47.01,45.12,45.45,785154,1.353
2025-03-28,ENERGY,Energy Systems,46.19,46.58,45.48,45.76,1830109,1.607
2025-03-31,ENERGY,Energy Systems,45.82,45.87,45.1,45.69,696817,0.126
2025-04-01,ENERGY,Energy Systems,46.94,47.17,45.77,47.09,599202,2.731
2025-04-02,ENERGY,Energy Systems,46.8,47.25,45.16,45.94,2517756,-0.607
2025-04-03,ENERGY,Energy Systems,47.11,47.28,46.18,46.97,2808497,2.548
2025-04-04,ENERGY,Energy Systems,47.46,48.09,46.65,47.11,1270668,1.038
2025-04-07,ENERGY,Energy Systems,46.99,47.47,46.31,47.44,1088256,-0.245
2025-04-08,ENERGY,Energy Systems,48.48,48.86,47.96,48.46,989118,2.198
2025-04-09,ENERGY,Energy Systems,47.91,48.46,47.58,48.44,1819143,-1.149
2025-04-10,ENERGY,Energy Systems,49.16,49.86,49.16,49.36,781712,1.483
2025-04-11,ENERGY,Energy Systems,49.07,49.55,47.84,48.8,736115,-0.588
2025-04-14,ENERGY,Energy Systems,49.03,49.04,47.13,48.04,1836478,0.487
2025-04-15,ENERGY,Energy Systems,49.67,50.54,49.31,49.96,745830,3.387
