date,symbol,company_name,open,high,low,close,volume,daily_return
2025-04-16,ENERGY,Energy Systems,47.27,48.86,47.01,48.12,959107,-5.378
2025-04-17,ENERGY,Energy Systems,47.44,48.25,46.61,47.71,1262399,-1.408
2025-04-18,ENERGY,Energy Systems,47.49,47.79,47.4,47.57,957600,-0.453
2025-04-21,ENERGY,Energy Systems,47.42,48.31,47.31,48.11,568230,-0.328
2025-04-22,ENERGY,Energy Systems,47.79,48.46,47.48,48.44,2581787,-0.657
2025-04-23,ENERGY,Energy Systems,49.49,49.81,48.23,49.56,925677,2.177
2025-04-24,ENERGY,Energy Systems,49.29,49.65,49.13,49.58,422805,-0.552
2025-04-25,ENERGY,Energy Systems,48.69,49.88,48.65,49.04,1220218,-1.78
2025-04-28,ENERGY,Energy Systems,50.03,50.21,49.05,49.42,1634687,2.005
2025-04-29,ENERGY,Energy Systems,49.62,50.23,49.26,49.84,2899370,0.403
2025-04-30,ENERGY,Energy Systems,48.88,49.0,48.25,48.63,775218,-1.916
2025-05-01,ENERGY,Energy Systems,45.93,47.22,45.13,46.86,813253,-5.566
2025-05-02,ENERGY,Energy Systems,48.38,49.89,48.29,49.43,1155551,3.236
2025-05-05,ENERGY,Energy Systems,49.35,50.63,48.95,50.19,1797443,-0.162
2025-05-06,ENERGY,Energy Systems,50.19,51.57,50.16,51.23,695709,0.011
2025-05-07,ENERGY,Energy Systems,51.29,51.54,49.43,50.15,1571646,0.115
2025-05-08,ENERGY,Energy Systems,50.92,51.6,48.36,49.6,1156059,1.533
2025-05-09,ENERGY,Energy Systems,49.01,51.76,49.0,51.09,1325697,-1.182
2025-05-12,ENERGY,Energy Systems,52.51,53.06,52.01,52.8,865638,2.79
2025-05-13,ENERGY,Energy Systems,51.79,52.12,51.01,51.82,1879777,-1.914
2025-05-14,ENERGY,Energy Systems,51.36,51.45,50.35,50.38,457317,-0.895
2025-05-15,ENERGY,Energy Systems,50.77,51.64,49.71,49.97,883075,0.763
2025-05-16,ENERGY,Energy Systems,49.27,49.58,49.18,49.2,904170,-1.39
2025-05-19,ENERGY,Energy Systems,49.3,49.47,47.84,48.86,1700898,0.217
2025-05-20,ENERGY,Energy Systems,49.2,50.13,48.59,48.63,630222,0.698
2025-05-21,ENERGY,Energy Systems,49.51,50.0,49.3,49.8,1290028,1.813
2025-05-22,ENERGY,Energy Systems,49.59,50.96,49.38,50.01,2464348,-0.424
2025-05-23,ENERGY,Energy Systems,49.29,49.51,48.25,48.84,346508,-1.434
2025-05-26,ENERGY,Energy Systems,48.67,48.79,48.6,48.77,1032164,-0.361
2025-05-27,ENERGY,Energy Systems,49.81,50.1,49.53,49.67,1355073,2.146
2025-05-28,ENERGY,Energy Systems,51.12,51.17,50.47,50.64,637466,2.924
2025-05-29,ENERGY,Energy Systems,50.71,51.61,49.42,49.6,916086,0.141
2025-05-30,ENERGY,Energy Systems,49.85,50.33,49.81,49.83,540527,0.505
2025-06-02,ENERGY,Energy Systems,51.27,51.37,49.7,50.23,1465304,2.882
2025-06-03,ENERGY,Energy Systems,49.95,50.37,49.54,49.56,1345121,-0.563
2025-06-04,ENERGY,Energy Systems,48.63,48.69,47.46,47.61,1511933,-1.863
2025-06-05,ENERGY,Energy Systems,47.58,48.5,46.68,47.73,935328,-0.06
2025-06-06,ENERGY,Energy Systems,48.44,48.59,47.21,47.83,1332228,1.495
2025-06-09,ENERGY,Energy Systems,47.54,47.89,46.95,47.56,711728,-0.612
2025-06-10,ENERGY,Energy Systems,48.04,49.62,47.76,49.56,1097090,1.015
2024-10-02,HEALTH,HealthTech Ltd.,207.97,208.17,199.23,202.52,322985,3.984
2024-10-03,HEALTH,HealthTech Ltd.,203.93,204.93,203.71,204.35,4756716,0.695
2024-10-04,HEALTH,HealthTech Ltd.,203.5,206.39,202.9,205.06,921667,-0.416
2024-10-07,HEALTH,HealthTech Ltd.,203.58,211.6,203.3,209.13,359074,-0.721
2024-10-08,HEALTH,HealthTech Ltd.,207.83,216.76,205.54,216.26,2473323,-0.622
2024-10-09,HEALTH,HealthTech Ltd.,217.42,222.72,213.21,214.68,707403,0.538
2024-10-10,HEALTH,HealthTech Ltd.,215.65,216.22,211.54,211.61,1250941,0.452
2024-10-11,HEALTH,HealthTech Ltd.,207.1,212.08,203.63,210.82,1031953,-2.13
2024-10-14,HEALTH,HealthTech Ltd.,211.17,214.57,210.67,211.68,953288,0.169
2024-10-15,HEALTH,HealthTech Ltd.,207.22,210.16,206.35,209.77,409583,-2.106
2024-10-16,HEALTH,HealthTech Ltd.,216.04,217.32,211.31,212.07,600376,2.989
2024-10-17,HEALTH,HealthTech Ltd.,205.94,207.43,198.3,199.38,5010060,-2.887
2024-10-18,HEALTH,HealthTech Ltd.,195.62,196.72,192.44,192.91,845120,-1.889
2024-10-21,HEALTH,HealthTech Ltd.,195.47,198.17,189.14,192.6,353115,1.325
2024-10-22,HEALTH,HealthTech Ltd.,190.8,192.0,187.57,189.93,1889547,-0.936
2024-10-23,HEALTH,HealthTech Ltd.,188.85,189.92,182.67,183.77,816819,-0.57
2024-10-24,HEALTH,HealthTech Ltd.,181.39,182.09,178.47,179.61,1164169,-1.295
2024-10-25,HEALTH,HealthTech Ltd.,181.09,183.39,176.86,178.61,475764,0.821
2024-10-28,HEALTH,HealthTech Ltd.,180.15,180.73,173.67,177.94,2129160,0.862
2024-10-29,HEALTH,HealthTech Ltd.,180.51,183.18,173.5,176.45,769474,1.445
2024-10-30,HEALTH,HealthTech Ltd.,173.68,174.29,167.4,167.78,1673154,-1.568
2024-10-31,HEALTH,HealthTech Ltd.,163.25,163.99,157.92,159.53,507834,-2.698
2024-11-01,HEALTH,HealthTech Ltd.,163.14,165.01,163.03,163.23,284128,2.263
2024-11-04,HEALTH,HealthTech Ltd.,162.9,166.97,162.27,165.49,988507,-0.204
2024-11-05,HEALTH,HealthTech Ltd.,156.06,161.41,155.27,159.97,1077608,-5.699
2024-11-06,HEALTH,HealthTech Ltd.,164.15,165.54,162.69,165.15,1535605,2.615
2024-11-07,HEALTH,HealthTech Ltd.,159.13,162.44,157.14,160.67,1136501,-3.647
2024-11-08,HEALTH,HealthTech Ltd.,162.9,165.96,161.5,163.1,1408217,1.388
2024-11-11,HEALTH,HealthTech Ltd.,163.81,167.38,162.23,166.71,731130,0.433
2024-11-12,HEALTH,HealthTech Ltd.,167.22,170.02,160.7,161.42,2167454,0.306
2024-11-13,HEALTH,HealthTech Ltd.,156.48,162.95,154.41,159.4,1607918,-3.061
2024-11-14,HEALTH,HealthTech Ltd.,159.56,160.35,154.56,155.86,826163,0.102
2024-11-15,HEALTH,HealthTech Ltd.,159.65,162.04,155.45,155.66,1139377,2.432
2024-11-18,HEALTH,HealthTech Ltd.,153.59,156.28,152.27,155.45,997382,-1.333
2024-11-19,HEALTH,HealthTech Ltd.,157.48,160.72,155.16,156.43,2960997,1.305
2024-11-20,HEALTH,HealthTech Ltd.,156.69,158.84,153.27,153.46,1688336,0.17
2024-11-21,HEALTH,HealthTech Ltd.,157.37,159.11,155.84,158.17,1025734,2.548
2024-11-22,HEALTH,HealthTech Ltd.,160.5,161.21,154.32,155.31,2654862,1.472
2024-11-25,HEALTH,HealthTech Ltd.,157.4,158.74,155.83,157.97,2292075,1.346
2024-11-26,HEALTH,HealthTech Ltd.,164.42,168.02,163.48,165.39,691070,4.083
2024-11-27,HEALTH,HealthTech Ltd.,165.69,167.43,164.8,166.77,1203572,0.182
2024-11-28,HEALTH,HealthTech Ltd.,163.61,166.3,163.33,164.88,1848723,-1.897
2024-11-29,HEALTH,HealthTech Ltd.,161.03,164.06,159.24,162.16,755050,-2.335
2024-12-02,HEALTH,HealthTech Ltd.,159.27,159.61,156.64,157.96,886652,-1.784
2024-12-03,HEALTH,HealthTech Ltd.,153.11,157.03,153.02,155.72,1357050,-3.071
2024-12-04,HEALTH,HealthTech Ltd.,156.5,159.83,155.15,159.07,3216040,0.499
2024-12-05,HEALTH,HealthTech Ltd.,159.85,161.39,159.1,159.49,1234423,0.489
2024-12-06,HEALTH,HealthTech Ltd.,167.6,168.14,166.72,166.91,1744001,5.084
2024-12-09,HEALTH,HealthTech Ltd.,162.05,163.0,154.7,157.27,927833,-2.913
2024-12-10,HEALTH,HealthTech Ltd.,159.01,161.28,156.78,156.89,1642042,1.105
2024-12-11,HEALTH,HealthTech Ltd.,151.72,154.85,150.28,153.59,1952166,-3.29
2024-12-12,HEALTH,HealthTech Ltd.,160.51,160.68,158.99,159.65,1027722,4.504
2024-12-13,HEALTH,HealthTech Ltd.,164.71,166.12,159.16,161.38,1833312,3.166
2024-12-16,HEALTH,HealthTech Ltd.,160.37,162.98,157.97,162.43,1104469,-0.626
2024-12-17,HEALTH,HealthTech Ltd.,165.92,173.53,165.84,172.5,1719447,2.151
2024-12-18,HEALTH,HealthTech Ltd.,171.41,177.87,170.94,177.55,776394,-0.631
2024-12-19,HEALTH,HealthTech Ltd.,181.62,184.9,180.58,183.99,500941,2.294
2024-12-20,HEALTH,HealthTech Ltd.,184.85,189.28,183.42,186.11,545646,0.47
2024-12-23,HEALTH,HealthTech Ltd.,182.96,185.4,176.51,179.29,1291286,-1.691
2024-12-24,HEALTH,HealthTech Ltd.,183.85,184.39,183.24,184.22,864850,2.543
2024-12-25,HEALTH,HealthTech Ltd.,178.7,179.48,177.37,179.41,1068640,-2.996
2024-12-26,HEALTH,HealthTech Ltd.,179.0,179.13,175.36,176.66,601471,-0.225
2024-12-27,HEALTH,HealthTech Ltd.,177.15,179.05,176.11,177.77,1141830,0.275
2024-12-30,HEALTH,HealthTech Ltd.,173.92,176.4,172.07,174.83,3302962,-2.167
2024-12-31,HEALTH,HealthTech Ltd.,172.0,174.63,170.21,173.37,552475,-1.622
2025-01-01,HEALTH,HealthTech Ltd.,175.21,175.58,171.14,172.92,1607363,1.061
2025-01-02,HEALTH,HealthTech Ltd.,170.2,172.2,170.0,171.61,1121246,-1.574
2025-01-03,HEALTH,HealthTech Ltd.,169.16,172.29,167.85,169.7,1824962,-1.424
2025-01-06,HEALTH,HealthTech Ltd.,174.95,177.5,172.29,172.81,807112,3.096
2025-01-07,HEALTH,HealthTech Ltd.,179.44,180.97,177.38,179.53,1729028,3.837
2025-01-08,HEALTH,HealthTech Ltd.,177.66,179.48,176.8,177.78,980509,-1.042
2025-01-09,HEALTH,HealthTech Ltd.,177.9,180.78,177.51,179.72,1085242,0.067
2025-01-10,HEALTH,HealthTech Ltd.,178.57,179.03,171.3,174.61,714080,-0.644
2025-01-13,HEALTH,HealthTech Ltd.,172.08,173.33,169.07,169.84,984119,-1.446
2025-01-14,HEALTH,HealthTech Ltd.,166.89,169.73,166.65,167.12,1556853,-1.736
2025-01-15,HEALTH,HealthTech Ltd.,163.1,165.68,158.38,159.35,1967519,-2.402
2025-01-16,HEALTH,HealthTech Ltd.,159.02,159.72,157.23,158.64,1081470,-0.208
2025-01-17,HEALTH,HealthTech Ltd.,157.58,158.12,154.06,154.46,1016049,-0.663
2025-01-20,HEALTH,HealthTech Ltd.,150.88,155.84,149.42,154.48,960818,-2.32
2025-01-21,HEALTH,HealthTech Ltd.,149.29,153.76,148.17,153.67,1412113,-3.358
2025-01-22,HEALTH,HealthTech Ltd.,157.41,159.42,155.65,157.35,584812,2.434
2025-01-23,HEALTH,HealthTech Ltd.,155.39,161.9,155.16,157.62,524105,-1.248
2025-01-24,HEALTH,HealthTech Ltd.,156.28,156.84,154.72,155.58,590723,-0.853
2025-01-27,HEALTH,HealthTech Ltd.,162.86,169.37,160.29,167.42,933651,4.684
2025-01-28,HEALTH,HealthTech Ltd.,168.02,169.13,166.21,167.87,1070020,0.358
2025-01-29,HEALTH,HealthTech Ltd.,166.43,167.92,160.5,163.18,1104574,-0.853
2025-01-30,HEALTH,HealthTech Ltd.,159.43,161.62,156.89,158.8,1003589,-2.293
2025-01-31,HEALTH,HealthTech Ltd.,158.68,164.01,158.16,163.16,559275,-0.074
2025-02-03,HEALTH,HealthTech Ltd.,164.6,167.7,164.12,166.65,885639,0.888
2025-02-04,HEALTH,HealthTech Ltd.,166.21,166.57,158.45,160.0,865350,-0.268
2025-02-05,HEALTH,HealthTech Ltd.,160.33,160.91,158.17,158.51,660688,0.205
2025-02-06,HEALTH,HealthTech Ltd.,162.9,166.16,162.09,165.17,1399417,2.765
2025-02-07,HEALTH,HealthTech Ltd.,167.45,169.14,162.27,163.2,942430,1.385
2025-02-10,HEALTH,HealthTech Ltd.,171.97,173.42,168.18,172.75,2048832,5.376
2025-02-11,HEALTH,HealthTech Ltd.,168.27,168.83,163.39,165.74,1582776,-2.59
2025-02-12,HEALTH,HealthTech Ltd.,165.38,167.15,165.15,166.15,1061334,-0.216
2025-02-13,HEALTH,HealthTech Ltd.,169.53,172.84,168.92,171.99,1554166,2.038
2025-02-14,HEALTH,HealthTech Ltd.,171.85,172.54,168.92,169.06,1704253,-0.084
2025-02-17,HEALTH,HealthTech Ltd.,168.61,168.7,165.36,165.55,1196893,-0.267
2025-02-18,HEALTH,HealthTech Ltd.,168.76,172.36,167.72,171.34,639889,1.94
2025-02-19,HEALTH,HealthTech Ltd.,173.91,178.25,173.49,177.69,2308377,1.498
2025-02-20,HEALTH,HealthTech Ltd.,179.66,182.99,178.44,180.84,648966,1.111
2025-02-21,HEALTH,HealthTech Ltd.,176.92,177.95,175.61,176.0,499166,-2.168
2025-02-24,HEALTH,HealthTech Ltd.,179.55,186.14,177.79,182.58,723196,2.018
2025-02-25,HEALTH,HealthTech Ltd.,185.9,185.95,185.36,185.7,1842613,1.814
2025-02-26,HEALTH,HealthTech Ltd.,181.29,184.95,179.99,182.94,3343201,-2.379
2025-02-27,HEALTH,HealthTech Ltd.,181.19,183.98,178.95,183.79,1067685,-0.958
2025-02-28,HEALTH,HealthTech Ltd.,182.55,187.04,179.97,186.12,847915,-0.676
2025-03-03,HEALTH,HealthTech Ltd.,188.61,192.77,186.13,192.55,560020,1.338
2025-03-04,HEALTH,HealthTech Ltd.,191.04,191.26,190.05,190.21,1443207,-0.787
2025-03-05,HEALTH,HealthTech Ltd.,188.71,189.19,186.96,189.1,954602,-0.79
2025-03-06,HEALTH,HealthTech Ltd.,188.75,188.81,188.14,188.28,815590,-0.187
2025-03-07,HEALTH,HealthTech Ltd.,193.26,194.65,184.59,189.87,647316,2.645
2025-03-10,HEALTH,HealthTech Ltd.,184.92,190.84,184.49,186.96,3084947,-2.608
2025-03-11,HEALTH,HealthTech Ltd.,181.37,184.09,174.39,175.98,2015713,-2.99
2025-03-12,HEALTH,HealthTech Ltd.,174.35,178.58,171.23,176.13,929418,-0.925
2025-03-13,HEALTH,HealthTech Ltd.,168.2,168.92,165.7,166.13,966393,-4.503
2025-03-14,HEALTH,HealthTech Ltd.,170.02,173.56,168.15,173.27,1310117,2.338
2025-03-17,HEALTH,HealthTech Ltd.,173.66,176.15,170.09,176.02,520260,0.229
2025-03-18,HEALTH,HealthTech Ltd.,174.39,175.15,171.85,174.06,997248,-0.93
2025-03-19,HEALTH,HealthTech Ltd.,169.28,172.71,165.99,171.42,1061168,-2.744
2025-03-20,HEALTH,HealthTech Ltd.,166.14,167.64,163.15,164.48,1113002,-3.08
2025-03-21,HEALTH,HealthTech Ltd.,160.42,164.86,159.89,162.53,709576,-2.471
2025-03-24,HEALTH,HealthTech Ltd.,161.51,163.58,159.35,162.73,996003,-0.631
2025-03-25,HEALTH,HealthTech Ltd.,163.89,164.19,162.1,162.81,983289,0.713
2025-03-26,HEALTH,HealthTech Ltd.,157.1,158.46,156.03,157.88,539217,-3.508
2025-03-27,HEALTH,HealthTech Ltd.,162.7,164.28,160.85,163.9,687487,3.052
2025-03-28,HEALTH,HealthTech Ltd.,168.34,169.61,167.48,168.68,672382,2.705
2025-03-31,HEALTH,HealthTech Ltd.,173.92,178.27,172.82,177.44,297473,3.102
2025-04-01,HEALTH,HealthTech Ltd.,172.36,172.6,168.35,168.9,561614,-2.863
2025-04-02,HEALTH,HealthTech Ltd.,168.12,170.29,164.93,169.39,973427,-0.462
2025-04-03,HEALTH,HealthTech Ltd.,164.88,168.42,163.4,167.11,727907,-2.667
2025-04-04,HEALTH,HealthTech Ltd.,165.73,166.29,159.7,160.13,1898761,-0.823
2025-04-07,HEALTH,HealthTech Ltd.,156.77,159.14,153.76,155.32,579492,-2.097
2025-04-08,HEALTH,HealthTech Ltd.,158.57,158.76,156.31,156.91,557837,2.092
2025-04-09,HEALTH,HealthTech Ltd.,156.54,159.85,155.27,157.94,683240,-0.237
2025-04-10,HEALTH,HealthTech Ltd.,156.57,158.87,156.52,157.82,888415,-0.866
2025-04-11,HEALTH,HealthTech Ltd.,158.39,161.29,151.79,152.73,1979571,0.359
2025-04-14,HEALTH,HealthTech Ltd.,150.1,150.55,148.52,149.55,369463,-1.721
2025-04-15,HEALTH,HealthTech Ltd.,147.05,148.09,142.66,146.32,914511,-1.672
2025-04-16,HEALTH,HealthTech Ltd.,142.35,145.1,142.19,143.21,654685,-2.714
2025-04-17,HEALTH,HealthTech Ltd.,146.09,149.06,145.54,147.55,1728406,2.016
2025-04-18,HEALTH,HealthTech Ltd.,151.18,151.72,149.18,151.03,548751,2.464
2025-04-21,HEALTH,HealthTech Ltd.,152.51,154.13,148.99,149.37,2079443,0.977
2025-04-22,HEALTH,HealthTech Ltd.,150.99,153.14,145.92,148.22,1697094,1.083
2025-04-23,HEALTH,HealthTech Ltd.,146.11,146.32,144.42,145.44,2384203,-1.423
2025-04-24,HEALTH,HealthTech Ltd.,146.01,146.5,139.6,140.09,1158525,0.389
2025-04-25,HEALTH,HealthTech Ltd.,139.19,142.46,138.8,140.88,895038,-0.637
2025-04-28,HEALTH,HealthTech Ltd.,140.9,142.08,140.09,140.94,1260476,0.017
2025-04-29,HEALTH,HealthTech Ltd.,145.43,149.18,144.23,148.17,680112,3.181
2025-04-30,HEALTH,HealthTech Ltd.,150.38,151.91,148.79,149.21,272731,1.492
2025-05-01,HEALTH,HealthTech Ltd.,144.13,144.25,143.22,143.75,460015,-3.402
2025-05-02,HEALTH,HealthTech Ltd.,141.54,143.2,141.52,142.37,1835533,-1.536
2025-05-05,HEALTH,HealthTech Ltd.,143.65,144.05,140.04,142.04,1000474,0.895
2025-05-06,HEALTH,HealthTech Ltd.,145.34,148.89,144.9,146.83,2060954,2.324
2025-05-07,HEALTH,HealthTech Ltd.,146.41,149.68,145.38,149.64,2321581,-0.287
2025-05-08,HEALTH,HealthTech Ltd.,149.21,151.63,149.02,149.7,525082,-0.287
2025-05-09,HEALTH,HealthTech Ltd.,156.27,156.52,153.37,155.17,763668,4.386
2025-05-12,HEALTH,HealthTech Ltd.,152.2,155.51,151.76,152.77,1151851,-1.916
2025-05-13,HEALTH,HealthTech Ltd.,152.1,154.53,148.43,148.58,2282133,-0.44
2025-05-14,HEALTH,HealthTech Ltd.,147.96,148.36,145.69,146.0,591575,-0.42
2025-05-15,HEALTH,HealthTech Ltd.,150.44,153.21,147.06,149.04,813397,3.04
2025-05-16,HEALTH,HealthTech Ltd.,147.37,149.94,141.62,143.47,1165986,-1.116
2025-05-19,HEALTH,HealthTech Ltd.,146.23,147.25,143.75,147.16,688167,1.925
2025-05-20,HEALTH,HealthTech Ltd.,147.86,148.16,145.12,146.11,1713627,0.476
2025-05-21,HEALTH,HealthTech Ltd.,142.68,148.51,142.67,147.38,2008269,-2.352
2025-05-22,HEALTH,HealthTech Ltd.,154.5,154.85,147.57,151.16,1219932,4.831
2025-05-23,HEALTH,HealthTech Ltd.,152.42,153.42,149.21,152.33,1208886,0.831
2025-05-26,HEALTH,HealthTech Ltd.,156.92,157.61,153.09,155.52,1312558,3.011
2025-05-27,HEALTH,HealthTech Ltd.,154.46,155.63,152.09,152.69,1279952,-0.687
2025-05-28,HEALTH,HealthTech Ltd.,148.84,148.9,146.32,147.95,2528639,-2.524
2025-05-29,HEALTH,HealthTech Ltd.,145.57,147.0,141.52,144.11,1384640,-1.607
2025-05-30,HEALTH,HealthTech Ltd.,141.55,144.19,141.19,143.9,911618,-1.773
2025-06-02,HEALTH,HealthTech Ltd.,141.89,143.39,139.31,142.61,543552,-1.399
2025-06-03,HEALTH,HealthTech Ltd.,147.13,147.57,145.66,146.89,735790,3.172
2025-06-04,HEALTH,HealthTech Ltd.,149.57,150.65,142.17,143.5,642826,1.828
2025-06-05,HEALTH,HealthTech Ltd.,143.03,144.86,142.68,143.85,737620,-0.33
2025-06-06,HEALTH,HealthTech Ltd.,145.06,146.69,143.93,145.33,1024819,0.838
2025-06-09,HEALTH,HealthTech Ltd.,142.87,143.65,141.02,141.47,1199416,-1.695
2025-06-10,HEALTH,HealthTech Ltd.,143.63,143.66,143.32,143.52,775594,1.53
